Feature,Importance
donor_age,1348
age_at_hct,1313
dri_score,1101
year_hct,1029
comorbidity_score,802
gvhd_proph,727
prim_disease_hct,716
conditioning_intensity,593
sex_match,570
karnofsky_score,548
hla_nmdp_6,435
tbi_status,404
race_group,394
cmv_status,362
donor_related,323
pulm_severe,296
in_vivo_tcd,283
cardiac,272
prior_tumor,263
arrhythmia,255
hla_match_drb1_high,247
diabetes,226
hla_low_res_10,221
hla_match_c_high,203
vent_hist,203
hla_match_b_high,199
hla_match_a_high,194
hepatic_severe,185
pulm_moderate,184
hla_match_dqb1_low,182
hla_match_dqb1_high,174
obesity,169
hla_match_b_low,159
hla_match_a_low,154
psych_disturb,151
hla_low_res_8,143
melphalan_dose,137
hla_high_res_6,137
graft_type,129
renal_issue,129
rituximab,125
hla_low_res_6,119
rheum_issue,104
hla_match_drb1_low,102
peptic_ulcer,99
hepatic_mild,96
hla_match_c_low,80
prod_type,80
ethnicity,74
